Chaos-daemon Version: version.Info{GitVersion:"chart-2.5.1", GitCommit:"08b173528f315d3a6621b9be5566e74ab9e0d35d", BuildDate:"2023-01-14T02:33:17Z", GoVersion:"go1.18", Compiler:"gc", Platform:"linux/amd64"}
2023-02-01T19:58:04.543Z	INFO	chaos-daemon.daemon-server	chaos-daemon/main.go:80	grant access to /dev/fuse
2023-02-01T22:00:12.698Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	Start stress-ng successfully	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/7608/ns/pid -- stress-ng --cpu-load-slice 10 --cpu-method sqrt --cpu 20 --cpu-load 50", "pid": 158574, "uid": "14b37504-789c-49b1-a9d9-2322a79ebf61"}
2023-02-01T22:00:12.717Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.718Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	pause has been resumed	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "nsexec\n"}
2023-02-01T22:00:12.727Z	INFO	chaos-daemon.daemon-server.background-process-manager.process-builder	chaosdaemon/stress_server_linux.go:47	build command	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/7608/ns/pid -- memStress --workers 19 --size 50"}
2023-02-01T22:00:12.728Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	Start memStress successfully	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/7608/ns/pid -- memStress --workers 19 --size 50", "pid": 158590, "uid": "45cf637e-06a8-4c48-8045-06fd7a2c892f"}
2023-02-01T22:00:12.730Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.731Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.731Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.733Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.733Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.734Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.734Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.736Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.736Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.737Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.737Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.738Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.738Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.740Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.740Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.741Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.741Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.742Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.743Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.744Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.744Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.746Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.746Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.747Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.747Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.748Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.748Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.750Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.750Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.751Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.751Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.752Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.752Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.759Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:12.772Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.777Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	pause has been resumed	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "nsexec\n"}
2023-02-01T22:00:12.802Z	INFO	chaos-daemon.daemon-server	chaosdaemon/server.go:187	Executing stressors	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "request": "target:\"containerd://ba54db9d6170e5634898e997444af53c81d6de0ad02c3445631067e12cd9d3b3\" cpuStressors:\" --cpu-load-slice 10 --cpu-method sqrt --cpu 20 --cpu-load 50\" enterNS:true memoryStressors:\" --workers 19 --size 50\""}
2023-02-01T22:00:12.806Z	INFO	chaos-daemon.daemon-server.background-process-manager.process-builder	chaosdaemon/stress_server_linux.go:39	build command	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/10717/ns/pid -- stress-ng --cpu-load-slice 10 --cpu-method sqrt --cpu 20 --cpu-load 50"}
2023-02-01T22:00:12.807Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	Start stress-ng successfully	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/10717/ns/pid -- stress-ng --cpu-load-slice 10 --cpu-method sqrt --cpu 20 --cpu-load 50", "pid": 158606, "uid": "0873c770-afcd-4f93-99bf-ddc177f8d9e4"}
2023-02-01T22:00:12.825Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.826Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	pause has been resumed	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "nsexec\n"}
2023-02-01T22:00:12.829Z	INFO	chaos-daemon.daemon-server.background-process-manager.process-builder	chaosdaemon/stress_server_linux.go:47	build command	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/10717/ns/pid -- memStress --workers 19 --size 50"}
2023-02-01T22:00:12.829Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	Start memStress successfully	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/10717/ns/pid -- memStress --workers 19 --size 50", "pid": 158611, "uid": "42ff2492-59de-4b61-8791-7bcca14dac36"}
2023-02-01T22:00:12.909Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:12.913Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	pause has been resumed	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "nsexec\n"}
2023-02-01T22:00:12.929Z	INFO	chaos-daemon.daemon-server	chaosdaemon/server.go:187	Executing stressors	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "request": "target:\"containerd://b193d1e24738bfb09cd3aa1f1c62774eec83ac465c575cc4f78bd327f047d4c8\" cpuStressors:\" --cpu-load-slice 10 --cpu-method sqrt --cpu 20 --cpu-load 50\" enterNS:true memoryStressors:\" --workers 19 --size 50\""}
2023-02-01T22:00:12.944Z	INFO	chaos-daemon.daemon-server.background-process-manager.process-builder	chaosdaemon/stress_server_linux.go:39	build command	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/6585/ns/pid -- stress-ng --cpu-load-slice 10 --cpu-method sqrt --cpu 20 --cpu-load 50"}
2023-02-01T22:00:12.945Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	Start stress-ng successfully	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/6585/ns/pid -- stress-ng --cpu-load-slice 10 --cpu-method sqrt --cpu 20 --cpu-load 50", "pid": 158648, "uid": "54d5c59a-0977-4855-8b0d-2aafdea5569c"}
2023-02-01T22:00:13.003Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:13.011Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	pause has been resumed	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "nsexec\n"}
2023-02-01T22:00:13.046Z	INFO	chaos-daemon.daemon-server.background-process-manager.process-builder	chaosdaemon/stress_server_linux.go:47	build command	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/6585/ns/pid -- memStress --workers 19 --size 50"}
2023-02-01T22:00:13.062Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	Start memStress successfully	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/6585/ns/pid -- memStress --workers 19 --size 50", "pid": 158708, "uid": "58db257d-52ac-4c21-a3b3-e4bc9c81f437"}
2023-02-01T22:00:13.129Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:13.130Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:13.130Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:13.137Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:13.137Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:13.138Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:13.138Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:13.139Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:13.139Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:13.142Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:13.142Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:13.143Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:13.143Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:13.146Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:13.146Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:13.147Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:13.147Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:13.149Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	the process hasn't resumed, step into the following loop	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "pause\n"}
2023-02-01T22:00:13.149Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:13.169Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	pause has been resumed	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "nsexec\n"}
2023-02-01T22:00:13.199Z	INFO	chaos-daemon.daemon-server	chaosdaemon/server.go:187	Executing stressors	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "request": "target:\"containerd://f912fddb78fcc9e0a370a0ebad275b8a4886a1fd42d5896efc0625eb50762ebd\" cpuStressors:\" --cpu-load-slice 10 --cpu-method sqrt --cpu 20 --cpu-load 50\" enterNS:true memoryStressors:\" --workers 19 --size 50\""}
2023-02-01T22:00:13.210Z	INFO	chaos-daemon.daemon-server.background-process-manager.process-builder	chaosdaemon/stress_server_linux.go:39	build command	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/5796/ns/pid -- stress-ng --cpu-load-slice 10 --cpu-method sqrt --cpu 20 --cpu-load 50"}
2023-02-01T22:00:13.211Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	Start stress-ng successfully	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/5796/ns/pid -- stress-ng --cpu-load-slice 10 --cpu-method sqrt --cpu 20 --cpu-load 50", "pid": 158732, "uid": "10b85bd7-4709-45a6-b311-94062f1427ea"}
2023-02-01T22:00:13.229Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:13.230Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	pause has been resumed	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "nsexec\n"}
2023-02-01T22:00:13.233Z	INFO	chaos-daemon.daemon-server.background-process-manager.process-builder	chaosdaemon/stress_server_linux.go:47	build command	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/5796/ns/pid -- memStress --workers 19 --size 50"}
2023-02-01T22:00:13.234Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	Start memStress successfully	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/5796/ns/pid -- memStress --workers 19 --size 50", "pid": 158736, "uid": "5de8490b-8af5-4d9a-80ea-15ae765cc99d"}
2023-02-01T22:00:13.236Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	send signal to resume process	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p"}
2023-02-01T22:00:13.237Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	pause has been resumed	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "comm": "nsexec\n"}
2023-02-01T22:00:13.251Z	INFO	chaos-daemon.daemon-server	chaosdaemon/server.go:187	Executing stressors	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "request": "target:\"containerd://c3687807a732e4f987bee6a938c1b5e077a6814e7520e01d50274c4df2b9acd7\" cpuStressors:\" --cpu-load-slice 10 --cpu-method sqrt --cpu 20 --cpu-load 50\" enterNS:true memoryStressors:\" --workers 19 --size 50\""}
2023-02-01T22:00:13.295Z	INFO	chaos-daemon.daemon-server.background-process-manager.process-builder	chaosdaemon/stress_server_linux.go:39	build command	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/146729/ns/pid -- stress-ng --cpu-load-slice 10 --cpu-method sqrt --cpu 20 --cpu-load 50"}
2023-02-01T22:00:13.305Z	INFO	chaos-daemon.daemon-server	pb/chaosdaemon.pb.go:4322	Start stress-ng successfully	{"namespacedName": "robot-shop/experiment1-sn4fq-8dq8p", "command": "/usr/local/bin/pause /usr/local/bin/nsexec -p /proc/146729/ns/pid -- stress-ng --cpu-load-slice 10 --cpu-method sqrt --cpu 20 --cpu-load 50", "pid": 158773, "uid": "2f7d66e7-ba7f-43b0-9cea-e8ca754aa5fb"}
